date,open,high,close,low,volume,amount
2016-05-09,243.33,246.57,235.28,233.5,4491183.0,131858808.0
2016-05-06,254.38,257.22,246.98,244.38,4087716.0,126010096.0
2016-05-05,255.51,262.82,255.11,252.75,5525418.0,176541824.0
2016-05-04,248.12,258.36,255.51,246.17,5237549.0,164000352.0
2016-05-03,241.46,246.98,246.17,239.75,2976214.0,89694128.0
2016-04-29,243.08,248.53,240.89,239.75,2157741.0,64697096.0
2016-04-28,239.34,246.17,245.44,238.78,2916437.0,86851712.0
2016-04-27,247.39,251.53,243.73,243.73,3383629.0,103574304.0
2016-04-26,242.92,250.88,248.69,240.08,4531743.0,138056896.0
2016-04-25,235.61,244.54,243.65,229.92,5081802.0,150232912.0
2016-04-22,230.9,237.23,236.42,230.9,2977456.0,85747264.0
2016-04-21,226.26,238.86,235.44,225.05,6112347.0,175844352.0
2016-04-20,235.53,238.69,225.94,220.98,6190602.0,175534496.0
2016-04-19,237.31,239.26,233.25,231.95,2549990.0,73463112.0
2016-04-18,238.45,241.86,236.09,233.98,5725717.0,167211568.0
2016-04-15,237.96,238.69,238.04,234.06,4888260.0,142291856.0
2016-04-14,238.94,240.56,236.83,232.93,3013995.0,87545048.0
2016-04-13,231.71,240.16,236.09,231.71,6474907.0,189096144.0
2016-04-12,237.07,237.88,231.14,230.25,5062957.0,145748480.0
2016-04-11,222.61,235.2,233.58,222.61,6000612.0,171090304.0
2016-04-08,223.75,225.86,220.66,217.33,3251421.0,88365432.0
2016-04-07,227.65,232.76,227.24,225.53,5899284.0,166097072.0
2016-04-06,222.61,229.76,225.45,219.6,5125437.0,141750480.0
2016-04-05,215.3,223.42,223.01,215.3,4970841.0,134826816.0
2016-04-01,223.34,223.34,214.73,211.64,5174627.0,136996320.0
2016-03-31,227.16,227.48,222.93,221.72,4233642.0,117163768.0
2016-03-30,211.15,226.67,225.86,211.15,5363793.0,143898720.0
2016-03-29,215.3,219.12,209.04,207.17,6452000.0,169119280.0
2016-03-28,225.05,231.14,219.03,217.73,8267351.0,227911680.0
2016-03-25,243.73,244.54,229.92,224.88,14041740.0,401216384.0
2016-02-15,218.55,233.58,232.36,217.16,3516294.0,98673320.0
2016-02-05,222.28,227.48,226.83,222.28,4092362.0,113790744.0
2016-02-04,217.73,226.35,224.4,217.73,4172857.0,115136024.0
2016-02-03,216.19,219.2,216.11,210.83,2984939.0,78872176.0
2016-02-02,207.17,219.03,218.14,207.01,4547702.0,121262472.0
2016-02-01,206.6,211.23,207.82,203.27,3652736.0,93454920.0
2016-01-29,199.13,211.23,206.2,195.47,4485401.0,112924112.0
2016-01-28,191.98,211.4,198.15,191.98,6021316.0,150877872.0
2016-01-27,192.55,197.42,197.02,177.92,6469797.0,149916320.0
2016-01-26,207.17,211.88,191.66,190.76,4741523.0,119176112.0
2016-01-25,204.74,212.7,211.07,204.74,4024615.0,104004264.0
2016-01-22,204.49,208.15,203.03,198.64,3000732.0,75151992.0
2016-01-21,212.05,217.57,203.27,203.27,3841890.0,99974832.0
2016-01-20,215.3,219.36,214.08,213.67,4160351.0,110839848.0
2016-01-19,207.01,217.41,216.6,206.28,5175248.0,134901376.0
2016-01-18,203.6,213.18,209.04,199.05,5779576.0,147452992.0
2016-01-15,207.66,211.15,203.6,201.97,5606791.0,142195536.0
2016-01-14,189.14,212.05,209.45,184.99,6555562.0,158903760.0
2016-01-13,199.29,201.97,193.28,191.74,3943980.0,96654096.0
2016-01-12,194.17,199.45,197.5,191.33,5745002.0,138040080.0
2016-01-11,207.98,210.42,191.98,191.74,7060308.0,174033088.0
2016-01-08,222.12,223.83,213.02,195.07,10257307.0,263599376.0
2016-01-07,227.73,227.89,212.94,211.23,1301500.0,35018188.0
2016-01-06,229.11,235.2,232.44,225.86,6374111.0,180972448.0
2016-01-05,213.67,231.95,228.46,211.72,6779067.0,188692032.0
2016-01-04,249.74,250.31,225.86,225.21,3671530.0,107440072.0
2015-12-31,257.54,259.17,249.74,248.61,3881429.0,121027856.0
